wcaA	rstA	0
wcaA	fhlA	0
wcaA	hyfR	0
wcaA	rcsA	0
wcaA	phoP	0
wcaA	treR	0
wcaA	flhD	0
wcaA	lrhA	0
wcaA	qseB	0
wcaA	bdm	0
wcaA	hyfH	0
wcaA	tdcE	0
wcaA	hyfG	0
wcaA	narG	0
wcaA	osmC	0
wcaA	hydN	0
wcaA	hypF	0
wcaA	lyxK	0
wcaA	ftsA	0
wcaA	sgbU	0
wcaA	hycI	0
wcaA	nrfD	0
wcaA	yiaM	0
wcaA	hypA	0
wcaA	tdcC	0
wcaA	sra	0
wcaA	nrfA	0
wcaA	hycE	0
wcaA	yjbG	0
wcaA	wzc	0
wcaA	ompF	0
wcaA	narI	0
wcaA	hycC	0
wcaA	hycD	0
wcaA	wzb	0
wcaA	sgbH	0
wcaA	csgE	0
wcaA	nrfC	0
hydN	ihfB	0
hydN	hipA	0
hydN	yeiL	0
hydN	tdcA	0
hydN	hipB	0
hydN	yiaJ	0
hydN	ompR	0
hydN	tdcR	0
hydN	csgD	0
hydN	rcsB	0
hydN	bolA	0
hydN	rstA	0
hydN	fhlA	0
hydN	hyfR	0
hydN	rcsA	0
hydN	phoP	0
hydN	treR	0
hydN	flhD	0
hydN	lrhA	0
hydN	qseB	0
hydN	bdm	0
hydN	hyfH	0
hydN	tdcE	0
hydN	hyfG	0
hydN	narG	0
hydN	osmC	0
hydN	wcaA	0
hydN	hypF	0
hydN	lyxK	0
hydN	ftsA	0
hydN	sgbU	0
hydN	hycI	0
hydN	nrfD	0
hydN	yiaM	0
hydN	hypA	0
hydN	tdcC	0
hydN	sra	0
hydN	nrfA	0
hydN	hycE	0
hydN	yjbG	0
hydN	wzc	0
hydN	ompF	0
hydN	narI	0
hydN	hycC	0
hydN	hycD	0
hydN	wzb	0
hydN	sgbH	0
hydN	csgE	0
hydN	nrfC	0
hypF	ihfB	0
hypF	hipA	0
hypF	yeiL	0
hypF	tdcA	0
hypF	hipB	0
hypF	yiaJ	0
hypF	ompR	0
hypF	tdcR	0
hypF	csgD	0
hypF	rcsB	0
hypF	bolA	0
hypF	rstA	0
hypF	fhlA	0
hypF	hyfR	0
hypF	rcsA	0
hypF	phoP	0
hypF	treR	0
hypF	flhD	0
hypF	lrhA	0
hypF	qseB	0
hypF	bdm	0
hypF	hyfH	0
hypF	tdcE	0
hypF	hyfG	0
hypF	narG	0
hypF	osmC	0
hypF	wcaA	0
hypF	hydN	0
hypF	lyxK	0
hypF	ftsA	0
hypF	sgbU	0
hypF	hycI	0
hypF	nrfD	0
hypF	yiaM	0
hypF	hypA	0
hypF	tdcC	0
hypF	sra	0
hypF	nrfA	0
hypF	hycE	0
hypF	yjbG	0
hypF	wzc	0
hypF	ompF	0
hypF	narI	0
hypF	hycC	0
hypF	hycD	0
hypF	wzb	0
hypF	sgbH	0
hypF	csgE	0
hypF	nrfC	0
lyxK	ihfB	0
lyxK	hipA	0
lyxK	yeiL	0
lyxK	tdcA	0
lyxK	hipB	0
lyxK	yiaJ	0
lyxK	ompR	0
lyxK	tdcR	0
lyxK	csgD	0
lyxK	rcsB	0
lyxK	bolA	0
lyxK	rstA	0
lyxK	fhlA	0
lyxK	hyfR	0
lyxK	rcsA	0
lyxK	phoP	0
lyxK	treR	0
lyxK	flhD	0
lyxK	lrhA	0
lyxK	qseB	0
lyxK	bdm	0
lyxK	hyfH	0
lyxK	tdcE	0
lyxK	hyfG	0
lyxK	narG	0
lyxK	osmC	0
lyxK	wcaA	0
lyxK	hydN	0
lyxK	hypF	0
lyxK	ftsA	0
lyxK	sgbU	0
lyxK	hycI	0
lyxK	nrfD	0
lyxK	yiaM	0
lyxK	hypA	0
lyxK	tdcC	0
lyxK	sra	0
lyxK	nrfA	0
lyxK	hycE	0
lyxK	yjbG	0
lyxK	wzc	0
lyxK	ompF	0
lyxK	narI	0
lyxK	hycC	0
lyxK	hycD	0
lyxK	wzb	0
lyxK	sgbH	0
lyxK	csgE	0
lyxK	nrfC	0
ftsA	ihfB	0
ftsA	hipA	0
ftsA	yeiL	0
ftsA	tdcA	0
ftsA	hipB	0
ftsA	yiaJ	0
ftsA	ompR	0
ftsA	tdcR	0
ftsA	csgD	0
ftsA	rcsB	0
ftsA	bolA	0
ftsA	rstA	0
ftsA	fhlA	0
ftsA	hyfR	0
ftsA	rcsA	0
ftsA	phoP	0
ftsA	treR	0
ftsA	flhD	0
ftsA	lrhA	0
ftsA	qseB	0
ftsA	bdm	0
ftsA	hyfH	0
ftsA	tdcE	0
ftsA	hyfG	0
ftsA	narG	0
ftsA	osmC	0
ftsA	wcaA	0
ftsA	hydN	0
ftsA	hypF	0
ftsA	lyxK	0
ftsA	sgbU	0
ftsA	hycI	0
ftsA	nrfD	0
ftsA	yiaM	0
ftsA	hypA	0
ftsA	tdcC	0
ftsA	sra	0
ftsA	nrfA	0
ftsA	hycE	0
ftsA	yjbG	0
ftsA	wzc	0
ftsA	ompF	0
ftsA	narI	0
ftsA	hycC	0
ftsA	hycD	0
ftsA	wzb	0
ftsA	sgbH	0
ftsA	csgE	0
ftsA	nrfC	0
sgbU	ihfB	0
sgbU	hipA	0
sgbU	yeiL	0
sgbU	tdcA	0
sgbU	hipB	0
sgbU	yiaJ	0
sgbU	ompR	0
sgbU	tdcR	0
sgbU	csgD	0
sgbU	rcsB	0
sgbU	bolA	0
sgbU	rstA	0
sgbU	fhlA	0
sgbU	hyfR	0
sgbU	rcsA	0
sgbU	phoP	0
sgbU	treR	0
sgbU	flhD	0
sgbU	lrhA	0
sgbU	qseB	0
sgbU	bdm	0
sgbU	hyfH	0
sgbU	tdcE	0
sgbU	hyfG	0
sgbU	narG	0
sgbU	osmC	0
sgbU	wcaA	0
sgbU	hydN	0
sgbU	hypF	0
sgbU	lyxK	0
sgbU	ftsA	0
sgbU	hycI	0
sgbU	nrfD	0
sgbU	yiaM	0
sgbU	hypA	0
sgbU	tdcC	0
sgbU	sra	0
sgbU	nrfA	0
sgbU	hycE	0
sgbU	yjbG	0
sgbU	wzc	0
sgbU	ompF	0
sgbU	narI	0
sgbU	hycC	0
sgbU	hycD	0
sgbU	wzb	0
sgbU	sgbH	0
sgbU	csgE	0
sgbU	nrfC	0
hycI	ihfB	0
hycI	hipA	0
hycI	yeiL	0
hycI	tdcA	0
hycI	hipB	0
hycI	yiaJ	0
hycI	ompR	0
hycI	tdcR	0
hycI	csgD	0
hycI	rcsB	0
hycI	bolA	0
hycI	rstA	0
hycI	fhlA	0
hycI	hyfR	0
hycI	rcsA	0
hycI	phoP	0
hycI	treR	0
hycI	flhD	0
hycI	lrhA	0
hycI	qseB	0
hycI	bdm	0
hycI	hyfH	0
hycI	tdcE	0
hycI	hyfG	0
hycI	narG	0
hycI	osmC	0
hycI	wcaA	0
hycI	hydN	0
hycI	hypF	0
hycI	lyxK	0
hycI	ftsA	0
hycI	sgbU	0
hycI	nrfD	0
hycI	yiaM	0
hycI	hypA	0
hycI	tdcC	0
hycI	sra	0
hycI	nrfA	0
hycI	hycE	0
hycI	yjbG	0
hycI	wzc	0
hycI	ompF	0
hycI	narI	0
hycI	hycC	0
hycI	hycD	0
hycI	wzb	0
hycI	sgbH	0
hycI	csgE	0
hycI	nrfC	0
nrfD	ihfB	0
nrfD	hipA	0
nrfD	yeiL	0
nrfD	tdcA	0
nrfD	hipB	0
nrfD	yiaJ	0
nrfD	ompR	0
nrfD	tdcR	0
nrfD	csgD	0
nrfD	rcsB	0
nrfD	bolA	0
nrfD	rstA	0
nrfD	fhlA	0
nrfD	hyfR	0
nrfD	rcsA	0
nrfD	phoP	0
nrfD	treR	0
nrfD	flhD	0
nrfD	lrhA	0
nrfD	qseB	0
nrfD	bdm	0
nrfD	hyfH	0
nrfD	tdcE	0
nrfD	hyfG	0
nrfD	narG	0
nrfD	osmC	0
nrfD	wcaA	0
nrfD	hydN	0
nrfD	hypF	0
nrfD	lyxK	0
nrfD	ftsA	0
nrfD	sgbU	0
nrfD	hycI	0
nrfD	yiaM	0
nrfD	hypA	0
nrfD	tdcC	0
nrfD	sra	0
nrfD	nrfA	0
nrfD	hycE	0
nrfD	yjbG	0
nrfD	wzc	0
nrfD	ompF	0
nrfD	narI	0
nrfD	hycC	0
nrfD	hycD	0
nrfD	wzb	0
nrfD	sgbH	0
nrfD	csgE	0
nrfD	nrfC	0
yiaM	ihfB	0
yiaM	hipA	0
yiaM	yeiL	0
yiaM	tdcA	0
yiaM	hipB	0
yiaM	yiaJ	0
yiaM	ompR	0
yiaM	tdcR	0
yiaM	csgD	0
yiaM	rcsB	0
yiaM	bolA	0
yiaM	rstA	0
yiaM	fhlA	0
yiaM	hyfR	0
yiaM	rcsA	0
yiaM	phoP	0
yiaM	treR	0
yiaM	flhD	0
yiaM	lrhA	0
yiaM	qseB	0
yiaM	bdm	0
yiaM	hyfH	0
yiaM	tdcE	0
yiaM	hyfG	0
yiaM	narG	0
yiaM	osmC	0
yiaM	wcaA	0
yiaM	hydN	0
yiaM	hypF	0
yiaM	lyxK	0
yiaM	ftsA	0
yiaM	sgbU	0
yiaM	hycI	0
yiaM	nrfD	0
yiaM	hypA	0
yiaM	tdcC	0
yiaM	sra	0
yiaM	nrfA	0
yiaM	hycE	0
yiaM	yjbG	0
yiaM	wzc	0
yiaM	ompF	0
yiaM	narI	0
yiaM	hycC	0
yiaM	hycD	0
yiaM	wzb	0
yiaM	sgbH	0
yiaM	csgE	0
yiaM	nrfC	0
hypA	ihfB	0
hypA	hipA	0
hypA	yeiL	0
hypA	tdcA	0
hypA	hipB	0
hypA	yiaJ	0
hypA	ompR	0
hypA	tdcR	0
hypA	csgD	0
hypA	rcsB	0
hypA	bolA	0
hypA	rstA	0
hypA	fhlA	0
hypA	hyfR	0
hypA	rcsA	0
hypA	phoP	0
hypA	treR	0
hypA	flhD	0
hypA	lrhA	0
hypA	qseB	0
hypA	bdm	0
hypA	hyfH	0
hypA	tdcE	0
hypA	hyfG	0
hypA	narG	0
hypA	osmC	0
hypA	wcaA	0
hypA	hydN	0
hypA	hypF	0
hypA	lyxK	0
hypA	ftsA	0
hypA	sgbU	0
hypA	hycI	0
hypA	nrfD	0
hypA	yiaM	0
hypA	tdcC	0
hypA	sra	0
hypA	nrfA	0
hypA	hycE	0
hypA	yjbG	0
hypA	wzc	0
hypA	ompF	0
hypA	narI	0
hypA	hycC	0
hypA	hycD	0
hypA	wzb	0
hypA	sgbH	0
hypA	csgE	0
hypA	nrfC	0
tdcC	ihfB	0
tdcC	hipA	0
tdcC	yeiL	0
tdcC	tdcA	0
tdcC	hipB	0
tdcC	yiaJ	0
tdcC	ompR	0
tdcC	tdcR	0
tdcC	csgD	0
tdcC	rcsB	0
tdcC	bolA	0
tdcC	rstA	0
tdcC	fhlA	0
tdcC	hyfR	0
tdcC	rcsA	0
tdcC	phoP	0
tdcC	treR	0
tdcC	flhD	0
tdcC	lrhA	0
tdcC	qseB	0
tdcC	bdm	0
tdcC	hyfH	0
tdcC	tdcE	0
tdcC	hyfG	0
tdcC	narG	0
tdcC	osmC	0
tdcC	wcaA	0
tdcC	hydN	0
tdcC	hypF	0
tdcC	lyxK	0
tdcC	ftsA	0
tdcC	sgbU	0
tdcC	hycI	0
tdcC	nrfD	0
tdcC	yiaM	0
tdcC	hypA	0
tdcC	sra	0
tdcC	nrfA	0
tdcC	hycE	0
tdcC	yjbG	0
tdcC	wzc	0
tdcC	ompF	0
tdcC	narI	0
tdcC	hycC	0
tdcC	hycD	0
tdcC	wzb	0
tdcC	sgbH	0
tdcC	csgE	0
tdcC	nrfC	0
sra	ihfB	0
sra	hipA	0
sra	yeiL	0
sra	tdcA	0
sra	hipB	0
sra	yiaJ	0
sra	ompR	0
sra	tdcR	0
sra	csgD	0
sra	rcsB	0
sra	bolA	0
sra	rstA	0
sra	fhlA	0
sra	hyfR	0
sra	rcsA	0
sra	phoP	0
sra	treR	0
sra	flhD	0
sra	lrhA	0
sra	qseB	0
sra	bdm	0
sra	hyfH	0
sra	tdcE	0
sra	hyfG	0
sra	narG	0
sra	osmC	0
sra	wcaA	0
sra	hydN	0
sra	hypF	0
sra	lyxK	0
sra	ftsA	0
sra	sgbU	0
sra	hycI	0
sra	nrfD	0
sra	yiaM	0
sra	hypA	0
sra	tdcC	0
sra	nrfA	0
sra	hycE	0
sra	yjbG	0
sra	wzc	0
sra	ompF	0
sra	narI	0
sra	hycC	0
sra	hycD	0
sra	wzb	0
sra	sgbH	0
sra	csgE	0
sra	nrfC	0
nrfA	ihfB	0
nrfA	hipA	0
nrfA	yeiL	0
nrfA	tdcA	0
nrfA	hipB	0
nrfA	yiaJ	0
nrfA	ompR	0
nrfA	tdcR	0
nrfA	csgD	0
nrfA	rcsB	0
nrfA	bolA	0
nrfA	rstA	0
nrfA	fhlA	0
nrfA	hyfR	0
nrfA	rcsA	0
nrfA	phoP	0
nrfA	treR	0
nrfA	flhD	0
nrfA	lrhA	0
nrfA	qseB	0
nrfA	bdm	0
nrfA	hyfH	0
nrfA	tdcE	0
nrfA	hyfG	0
nrfA	narG	0
nrfA	osmC	0
nrfA	wcaA	0
nrfA	hydN	0
nrfA	hypF	0
nrfA	lyxK	0
nrfA	ftsA	0
nrfA	sgbU	0
nrfA	hycI	0
nrfA	nrfD	0
nrfA	yiaM	0
nrfA	hypA	0
nrfA	tdcC	0
nrfA	sra	0
nrfA	hycE	0
nrfA	yjbG	0
nrfA	wzc	0
nrfA	ompF	0
nrfA	narI	0
nrfA	hycC	0
nrfA	hycD	0
nrfA	wzb	0
nrfA	sgbH	0
nrfA	csgE	0
nrfA	nrfC	0
hycE	ihfB	0
hycE	hipA	0
hycE	yeiL	0
hycE	tdcA	0
hycE	hipB	0
hycE	yiaJ	0
hycE	ompR	0
hycE	tdcR	0
hycE	csgD	0
hycE	rcsB	0
hycE	bolA	0
hycE	rstA	0
hycE	fhlA	0
hycE	hyfR	0
hycE	rcsA	0
hycE	phoP	0
hycE	treR	0
hycE	flhD	0
hycE	lrhA	0
hycE	qseB	0
hycE	bdm	0
hycE	hyfH	0
hycE	tdcE	0
hycE	hyfG	0
hycE	narG	0
hycE	osmC	0
hycE	wcaA	0
hycE	hydN	0
hycE	hypF	0
hycE	lyxK	0
hycE	ftsA	0
hycE	sgbU	0
hycE	hycI	0
hycE	nrfD	0
hycE	yiaM	0
hycE	hypA	0
hycE	tdcC	0
hycE	sra	0
hycE	nrfA	0
hycE	yjbG	0
hycE	wzc	0
hycE	ompF	0
hycE	narI	0
hycE	hycC	0
hycE	hycD	0
hycE	wzb	0
hycE	sgbH	0
hycE	csgE	0
hycE	nrfC	0
yjbG	ihfB	0
yjbG	hipA	0
yjbG	yeiL	0
yjbG	tdcA	0
yjbG	hipB	0
yjbG	yiaJ	0
yjbG	ompR	0
yjbG	tdcR	0
yjbG	csgD	0
yjbG	rcsB	0
yjbG	bolA	0
yjbG	rstA	0
yjbG	fhlA	0
yjbG	hyfR	0
yjbG	rcsA	0
yjbG	phoP	0
yjbG	treR	0
yjbG	flhD	0
yjbG	lrhA	0
yjbG	qseB	0
yjbG	bdm	0
yjbG	hyfH	0
yjbG	tdcE	0
yjbG	hyfG	0
yjbG	narG	0
yjbG	osmC	0
yjbG	wcaA	0
yjbG	hydN	0
yjbG	hypF	0
yjbG	lyxK	0
yjbG	ftsA	0
yjbG	sgbU	0
yjbG	hycI	0
yjbG	nrfD	0
yjbG	yiaM	0
yjbG	hypA	0
yjbG	tdcC	0
yjbG	sra	0
yjbG	nrfA	0
yjbG	hycE	0
yjbG	wzc	0
yjbG	ompF	0
yjbG	narI	0
yjbG	hycC	0
yjbG	hycD	0
yjbG	wzb	0
yjbG	sgbH	0
yjbG	csgE	0
yjbG	nrfC	0
wzc	ihfB	0
wzc	hipA	0
wzc	yeiL	0
wzc	tdcA	0
wzc	hipB	0
wzc	yiaJ	0
wzc	ompR	0
wzc	tdcR	0
wzc	csgD	0
wzc	rcsB	0
wzc	bolA	0
wzc	rstA	0
wzc	fhlA	0
wzc	hyfR	0
wzc	rcsA	0
wzc	phoP	0
wzc	treR	0
wzc	flhD	0
wzc	lrhA	0
wzc	qseB	0
wzc	bdm	0
wzc	hyfH	0
wzc	tdcE	0
wzc	hyfG	0
wzc	narG	0
wzc	osmC	0
wzc	wcaA	0
wzc	hydN	0
wzc	hypF	0
wzc	lyxK	0
wzc	ftsA	0
wzc	sgbU	0
wzc	hycI	0
wzc	nrfD	0
wzc	yiaM	0
wzc	hypA	0
wzc	tdcC	0
wzc	sra	0
wzc	nrfA	0
wzc	hycE	0
wzc	yjbG	0
wzc	ompF	0
wzc	narI	0
wzc	hycC	0
wzc	hycD	0
wzc	wzb	0
wzc	sgbH	0
wzc	csgE	0
wzc	nrfC	0
ompF	ihfB	0
ompF	hipA	0
ompF	yeiL	0
ompF	tdcA	0
ompF	hipB	0
ompF	yiaJ	0
ompF	ompR	0
ompF	tdcR	0
ompF	csgD	0
ompF	rcsB	0
ompF	bolA	0
ompF	rstA	0
ompF	fhlA	0
ompF	hyfR	0
ompF	rcsA	0
ompF	phoP	0
ompF	treR	0
ompF	flhD	0
ompF	lrhA	0
ompF	qseB	0
ompF	bdm	0
ompF	hyfH	0
ompF	tdcE	0
ompF	hyfG	0
ompF	narG	0
ompF	osmC	0
ompF	wcaA	0
ompF	hydN	0
ompF	hypF	0
ompF	lyxK	0
ompF	ftsA	0
ompF	sgbU	0
ompF	hycI	0
ompF	nrfD	0
ompF	yiaM	0
ompF	hypA	0
ompF	tdcC	0
ompF	sra	0
ompF	nrfA	0
ompF	hycE	0
ompF	yjbG	0
ompF	wzc	0
ompF	narI	0
ompF	hycC	0
ompF	hycD	0
ompF	wzb	0
ompF	sgbH	0
ompF	csgE	0
ompF	nrfC	0
narI	ihfB	0
narI	hipA	0
narI	yeiL	0
narI	tdcA	0
narI	hipB	0
narI	yiaJ	0
narI	ompR	0
narI	tdcR	0
narI	csgD	0
narI	rcsB	0
narI	bolA	0
narI	rstA	0
narI	fhlA	0
narI	hyfR	0
narI	rcsA	0
narI	phoP	0
narI	treR	0
narI	flhD	0
narI	lrhA	0
narI	qseB	0
narI	bdm	0
narI	hyfH	0
narI	tdcE	0
narI	hyfG	0
narI	narG	0
narI	osmC	0
narI	wcaA	0
narI	hydN	0
narI	hypF	0
narI	lyxK	0
narI	ftsA	0
narI	sgbU	0
narI	hycI	0
narI	nrfD	0
narI	yiaM	0
narI	hypA	0
narI	tdcC	0
narI	sra	0
narI	nrfA	0
narI	hycE	0
narI	yjbG	0
narI	wzc	0
narI	ompF	0
narI	hycC	0
narI	hycD	0
narI	wzb	0
narI	sgbH	0
narI	csgE	0
narI	nrfC	0
hycC	ihfB	0
hycC	hipA	0
hycC	yeiL	0
hycC	tdcA	0
hycC	hipB	0
hycC	yiaJ	0
hycC	ompR	0
hycC	tdcR	0
hycC	csgD	0
hycC	rcsB	0
hycC	bolA	0
hycC	rstA	0
hycC	fhlA	0
hycC	hyfR	0
hycC	rcsA	0
hycC	phoP	0
hycC	treR	0
hycC	flhD	0
hycC	lrhA	0
hycC	qseB	0
hycC	bdm	0
hycC	hyfH	0
hycC	tdcE	0
hycC	hyfG	0
hycC	narG	0
hycC	osmC	0
hycC	wcaA	0
hycC	hydN	0
hycC	hypF	0
hycC	lyxK	0
hycC	ftsA	0
hycC	sgbU	0
hycC	hycI	0
hycC	nrfD	0
hycC	yiaM	0
hycC	hypA	0
hycC	tdcC	0
hycC	sra	0
hycC	nrfA	0
hycC	hycE	0
hycC	yjbG	0
hycC	wzc	0
hycC	ompF	0
hycC	narI	0
hycC	hycD	0
hycC	wzb	0
hycC	sgbH	0
hycC	csgE	0
hycC	nrfC	0
hycD	ihfB	0
hycD	hipA	0
hycD	yeiL	0
hycD	tdcA	0
hycD	hipB	0
hycD	yiaJ	0
hycD	ompR	0
hycD	tdcR	0
hycD	csgD	0
hycD	rcsB	0
hycD	bolA	0
hycD	rstA	0
hycD	fhlA	0
hycD	hyfR	0
hycD	rcsA	0
hycD	phoP	0
hycD	treR	0
hycD	flhD	0
hycD	lrhA	0
hycD	qseB	0
hycD	bdm	0
hycD	hyfH	0
hycD	tdcE	0
hycD	hyfG	0
hycD	narG	0
hycD	osmC	0
hycD	wcaA	0
hycD	hydN	0
hycD	hypF	0
hycD	lyxK	0
hycD	ftsA	0
hycD	sgbU	0
hycD	hycI	0
hycD	nrfD	0
hycD	yiaM	0
hycD	hypA	0
hycD	tdcC	0
hycD	sra	0
hycD	nrfA	0
hycD	hycE	0
hycD	yjbG	0
hycD	wzc	0
hycD	ompF	0
hycD	narI	0
hycD	hycC	0
hycD	wzb	0
hycD	sgbH	0
hycD	csgE	0
hycD	nrfC	0
wzb	ihfB	0
wzb	hipA	0
wzb	yeiL	0
wzb	tdcA	0
wzb	hipB	0
wzb	yiaJ	0
wzb	ompR	0
wzb	tdcR	0
wzb	csgD	0
wzb	rcsB	0
wzb	bolA	0
wzb	rstA	0
wzb	fhlA	0
wzb	hyfR	0
wzb	rcsA	0
wzb	phoP	0
wzb	treR	0
wzb	flhD	0
wzb	lrhA	0
wzb	qseB	0
wzb	bdm	0
wzb	hyfH	0
wzb	tdcE	0
wzb	hyfG	0
wzb	narG	0
wzb	osmC	0
wzb	wcaA	0
wzb	hydN	0
wzb	hypF	0
wzb	lyxK	0
wzb	ftsA	0
wzb	sgbU	0
wzb	hycI	0
wzb	nrfD	0
wzb	yiaM	0
wzb	hypA	0
wzb	tdcC	0
wzb	sra	0
wzb	nrfA	0
wzb	hycE	0
wzb	yjbG	0
wzb	wzc	0
wzb	ompF	0
wzb	narI	0
wzb	hycC	0
wzb	hycD	0
wzb	sgbH	0
wzb	csgE	0
wzb	nrfC	0
sgbH	ihfB	0
sgbH	hipA	0
sgbH	yeiL	0
sgbH	tdcA	0
sgbH	hipB	0
sgbH	yiaJ	0
sgbH	ompR	0
sgbH	tdcR	0
sgbH	csgD	0
sgbH	rcsB	0
sgbH	bolA	0
sgbH	rstA	0
sgbH	fhlA	0
sgbH	hyfR	0
sgbH	rcsA	0
sgbH	phoP	0
sgbH	treR	0
sgbH	flhD	0
sgbH	lrhA	0
sgbH	qseB	0
sgbH	bdm	0
sgbH	hyfH	0
sgbH	tdcE	0
sgbH	hyfG	0
sgbH	narG	0
sgbH	osmC	0
sgbH	wcaA	0
sgbH	hydN	0
sgbH	hypF	0
sgbH	lyxK	0
sgbH	ftsA	0
sgbH	sgbU	0
sgbH	hycI	0
sgbH	nrfD	0
sgbH	yiaM	0
sgbH	hypA	0
sgbH	tdcC	0
sgbH	sra	0
sgbH	nrfA	0
sgbH	hycE	0
sgbH	yjbG	0
sgbH	wzc	0
sgbH	ompF	0
sgbH	narI	0
sgbH	hycC	0
sgbH	hycD	0
sgbH	wzb	0
sgbH	csgE	0
sgbH	nrfC	0
csgE	ihfB	0
csgE	hipA	0
csgE	yeiL	0
csgE	tdcA	0
csgE	hipB	0
csgE	yiaJ	0
csgE	ompR	0
csgE	tdcR	0
csgE	csgD	0
csgE	rcsB	0
csgE	bolA	0
csgE	rstA	0
csgE	fhlA	0
csgE	hyfR	0
csgE	rcsA	0
csgE	phoP	0
csgE	treR	0
csgE	flhD	0
csgE	lrhA	0
csgE	qseB	0
csgE	bdm	0
csgE	hyfH	0
csgE	tdcE	0
csgE	hyfG	0
csgE	narG	0
csgE	osmC	0
csgE	wcaA	0
csgE	hydN	0
csgE	hypF	0
csgE	lyxK	0
csgE	ftsA	0
csgE	sgbU	0
csgE	hycI	0
csgE	nrfD	0
csgE	yiaM	0
csgE	hypA	0
csgE	tdcC	0
csgE	sra	0
csgE	nrfA	0
csgE	hycE	0
csgE	yjbG	0
csgE	wzc	0
csgE	ompF	0
csgE	narI	0
csgE	hycC	0
csgE	hycD	0
csgE	wzb	0
csgE	sgbH	0
csgE	nrfC	0
nrfC	ihfB	0
nrfC	hipA	0
nrfC	yeiL	0
nrfC	tdcA	0
nrfC	hipB	0
nrfC	yiaJ	0
nrfC	ompR	0
nrfC	tdcR	0
nrfC	csgD	0
nrfC	rcsB	0
nrfC	bolA	0
nrfC	rstA	0
nrfC	fhlA	0
nrfC	hyfR	0
nrfC	rcsA	0
nrfC	phoP	0
nrfC	treR	0
nrfC	flhD	0
nrfC	lrhA	0
nrfC	qseB	0
nrfC	bdm	0
nrfC	hyfH	0
nrfC	tdcE	0
nrfC	hyfG	0
nrfC	narG	0
nrfC	osmC	0
nrfC	wcaA	0
nrfC	hydN	0
nrfC	hypF	0
nrfC	lyxK	0
nrfC	ftsA	0
nrfC	sgbU	0
nrfC	hycI	0
nrfC	nrfD	0
nrfC	yiaM	0
nrfC	hypA	0
nrfC	tdcC	0
nrfC	sra	0
nrfC	nrfA	0
nrfC	hycE	0
nrfC	yjbG	0
nrfC	wzc	0
nrfC	ompF	0
nrfC	narI	0
nrfC	hycC	0
nrfC	hycD	0
nrfC	wzb	0
nrfC	sgbH	0
nrfC	csgE	0
